created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Apr 07 01:03:50 +0000 2021;1379600771663024132;"menyukseskan penyelenggaraan Sentra Vaksin Bersama (SVB) tersebut. Sebanyak 211 pegawai PT Dok dan Perkapalan Surabaya (Persero) ikut menjalani vaksinasi Covid-19 pada tanggal 5 - 6 April 2021 yang berlokasi di SVB Grand City Surabaya dalam rangka mencegah penyebaran virus https://t.co/7N6aCwr5ob";0;1;0;0;in;765078809141927937;1379600754516795395;dps_sby1910;https://twitter.com/dps_sby1910/status/1379600771663024132
Sun Apr 04 04:20:38 +0000 2021;1378563135561375744;"@PMI_Surabaya usul, menjelang bulan puasa nanti pasti lebih sedikit lagi yg donor darah. Bisa di beri insentif bagi yg donor darah dApat vaksin covid";0;0;0;1;in;213709276;1378563135561375744;guswang;https://twitter.com/guswang/status/1378563135561375744
Wed Mar 31 07:01:08 +0000 2021;1377153975091273728;"Satgas COVID-19 Jawa Timur mengaku hanya diminta menyetorkan calon penerima vaksin untuk lansia. Sedangkan Satgas Surabaya menyebutkan pihaknya tidak dilibatkan. #publisherstory https://t.co/jOet0uSXoJ";0;1;1;0;in;759692754985242625;1377153975091273728;kumparan;https://twitter.com/kumparan/status/1377153975091273728
Tue Mar 30 23:18:33 +0000 2021;1377037563572101127;"Berdasarkan data yang tercatat hingga Senin (29/3) total keseluruhan warga Surabaya yang telah menerima vaksin COVID-19 sebanyak 394 ribu orang. #publisherstory https://t.co/LgLoYJXVW7";0;0;1;1;in;759692754985242625;1377037563572101127;kumparan;https://twitter.com/kumparan/status/1377037563572101127
Tue Mar 30 09:49:37 +0000 2021;1376833988375896065;"Kementerian BUMN berupaya memerangi sebaran Covid-19 di Indonesia, mulai dukungan RS hingga vaksinasi.  Kementerian BUMN menginisiasi sentra vaksin bersama di 5 kota besar seperti Jakarta, Semarang, Surabaya, Bandung &amp  Tangerang dengan target 5 ribu vaksinasi per hari per titik. https://t.co/CqmH1yUFDP";0;0;1;1;in;4880730389;1376833988375896065;media_twc;https://twitter.com/media_twc/status/1376833988375896065
Tue Mar 30 04:43:06 +0000 2021;1376756849672790018;"Contoh Sentra Vaksin Bersama di Surabaya, yang baru aja dibuka oleh Mentri BUMN, Erick Thohir kerja sama dengan Pemkot Surabaya. Sentra Vaksinasi Bersama ini merupakan bentuk dukungan untuk mempercepat vaksinasi Covid-19 khususnya para lansia.  @KemenkesRI https://t.co/rbn4jSZYuk";0;1;5;7;in;127932614;1376752217210810369;mochamadarip;https://twitter.com/mochamadarip/status/1376756849672790018
Tue Mar 30 02:29:12 +0000 2021;1376723152663834625;"Halo Sahabat NUB yang berada di Surabaya! Kali ini vaksin COVID-19 untuk lansia hadir untuk kamu yang di Surabaya dan ber-KTP Kota Surabaya nih.  Vaksinasi COVID-19 drive-thru untuk lansia ini diinisiasi oleh Halodoc dengan didukung oleh Danone Indonesia.  #DanoneUntukIndonesia https://t.co/qKbSWhzO2t";1;1;3;24;in;176442910;1376723152663834625;Nutrisi_Bangsa;https://twitter.com/Nutrisi_Bangsa/status/1376723152663834625
Tue Mar 30 02:16:49 +0000 2021;1376720035670990849;"Halo Sahabat Lestari yang berada di Surabaya! Kali ini vaksin COVID-19 untuk lansia hadir untuk kamu yang di Surabaya dan ber-KTP Kota Surabaya nih. #DanoneUntukIndonesia #KitaSalingJaga https://t.co/UmZYlZey0F";0;1;2;12;in;3219105618;1376720035670990849;aqua_lestari;https://twitter.com/aqua_lestari/status/1376720035670990849
Mon Mar 29 12:38:09 +0000 2021;1376514010116354053;"Halo semuanya!  Hari ini, Senin (29/3), para pedagang di Pasar Tradisional Genteng mendapat vaksin Covid-19, sebagai salah satu upaya untuk memutus penyebaran virus Covid-19 di Kota Surabaya https://t.co/XVUmARZ3KQ";0;1;3;13;in;288692148;1376514010116354053;SapawargaSby;https://twitter.com/SapawargaSby/status/1376514010116354053
Mon Mar 29 06:12:41 +0000 2021;1376417007407484929;"menyelenggarakan Sentra Vaksin Bersama (SVB) di Jawa Timur dan sekitarnya. Kegiatan ini dalam rangka percepatan pencapaian target vaksinasi Covid-19 pada kelompok lansia dan pelayanan publik BUMN. Sentra Vaksinasi Bersama BUMN berlokasi di Kompleks Grand City Mall Surabaya";0;1;0;1;in;737183024295469056;1376416876251598848;PTPAL_INDONESIA;https://twitter.com/PTPAL_INDONESIA/status/1376417007407484929
Mon Mar 29 01:22:47 +0000 2021;1376344049188139008;"Vaksin Covid Jadi Rebutan, Indonesia Peroleh 426 Juta Dosis https://t.co/WbPdUzrMMN";0;0;1;0;in;712561242653597696;1376344049188139008;RRI_Surabaya;https://twitter.com/RRI_Surabaya/status/1376344049188139008
Sun Mar 28 16:12:00 +0000 2021;1376205439319171075;"@e100ss memperjelas informasi saja, program vaksinasi covid-19 untuk manula di Grand City untuk manula oleh BUMN tidak hanya untuk ktp surabaya saja, tadi non sby bisa, dan menggunakan vaksin synovac. Serta WAJIB hadir sesuai jadwal yang diminta, demikian informasi tambahan. 🙏🏻";0;0;0;0;in;143013855;1376205439319171075;anwar_konggoro;https://twitter.com/anwar_konggoro/status/1376205439319171075
Sat Mar 27 10:19:19 +0000 2021;1375754296185122816;"Layanan yang resmi diluncurkan per tanggal 27 Maret 2021 oleh Sekda Surabaya yang juga merupakan Kasatgas COVID, mampu mengakomodir hingga 1.000 vaksinasi per hari melalui pembukaan empat meja vaksinasi. Sehingga, penerima vaksin tidak perlu antre terlalu lama. @gojekindonesia https://t.co/VZYwdueHJW";0;0;2;8;in;100712680;1375754296185122816;infosurabaya;https://twitter.com/infosurabaya/status/1375754296185122816
